100.0,false,1260.0,0,true,713.98
100.0,false,1230.0,0,true,713.98
100.0,false,1200.0,0,true,713.98
100.0,false,1170.0,0,true,713.98
100.0,false,1140.0,0,true,713.98
100.0,false,1110.0,0,true,713.98
100.0,false,1080.0,0,true,713.98
100.0,false,1050.0,0,true,713.98
100.0,false,1020.0,0,true,713.98
100.0,false,990.0,0,true,713.98
100.0,false,960.0,0,true,713.98
100.0,false,930.0,0,true,713.98
100.0,false,900.0,0,true,713.98
100.0,false,870.0,0,true,713.98
100.0,false,840.0,0,true,713.98
100.0,false,810.0,0,true,713.98
100.0,false,780.0,0,true,713.98
100.0,false,750.0,0,true,713.98
100.0,false,720.0,0,true,713.98
100.0,false,690.0,0,true,713.98
100.0,false,660.0,0,true,713.98
100.0,false,630.0,0,true,713.98
100.0,false,600.0,0,true,713.98
100.0,false,570.0,0,true,713.98
100.0,false,540.0,0,true,713.98
100.0,false,510.0,0,true,713.98
100.0,false,480.0,0,true,713.98
100.0,false,450.0,0,true,713.98
100.0,false,420.0,0,true,713.98
100.0,false,390.0,0,true,713.98
100.0,false,360.0,0,true,713.98
100.0,false,330.0,0,true,713.98
100.0,false,300.0,0,true,713.98
100.0,false,270.0,0,true,713.98
100.0,false,240.0,0,true,713.98
100.0,false,210.0,0,true,713.98
100.0,false,180.0,0,true,713.98
100.0,false,150.0,0,true,713.98
100.0,false,120.0,0,true,713.98
100.0,false,90.0,0,true,713.98
100.0,false,60.0,0,true,713.98
100.0,false,30.0,0,true,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
100.0,false,0.0,0,false,713.98
